Timestamp,Tipo,Mensagem
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:04,INFO,Clique realizado no cookie.
2025-01-30 22:16:04,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:04,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Item comprado: product0
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Item comprado: product0
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:05,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:05,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:05,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:06,INFO,Clique realizado no cookie.
2025-01-30 22:16:06,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:06,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
2025-01-30 22:16:07,INFO,Nenhum upgrade disponível para compra no momento.
2025-01-30 22:16:07,INFO,Clique realizado no cookie.
2025-01-30 22:16:07,INFO,Nenhum item disponível para compra no momento.
